id,ltable_id,ltable_city_ascii,ltable_country,rtable_id,rtable_city_ascii,rtable_country,city_ascii_sim,country_sim,is_matching
6544,184,Shijiazhuang,China,732,Shouguang,China,0.5,1.0,0
408,284,Xiangtan,China,673,Xiantao,China,0.75,1.0,0
12705,275,Zhongshan,China,284,Xiangtan,China,0.444444444,1.0,0
5771,57,Jining,China,153,Anqing,China,0.5,1.0,0
11683,249,Qinhuangdao,China,1476,Mingguang,China,0.454545455,1.0,0
3773,13,Beijing,China,1576,Beipiao,China,0.571428571,1.0,0
8243,250,Tongliao,China,1103,Songzi,China,0.5,1.0,0
12178,84,Huanggang,China,313,Ankang,China,0.444444444,1.0,0
12203,84,Huanggang,China,1007,Laiyang,China,0.444444444,1.0,0
7572,68,Cangzhou,China,1231,Pinghu,China,0.5,1.0,0
8252,251,Jinzhou,China,1717,Jinchang,China,0.5,1.0,0
1088,120,Yongzhou,China,130,Zhangzhou,China,0.666666667,1.0,0
277,87,Xinyang,China,1458,Xiangyang,China,0.777777778,1.0,0
6294,141,Ji'an,China,144,Jiujiang,China,0.5,1.0,0
12992,520,Jianguang,China,625,Xiangshui,China,0.444444444,1.0,0
940,423,Pingxiang,China,751,Zhongxiang,China,0.7,1.0,0
12856,355,Ghaziabad,India,992,Moradabad,India,0.444444444,1.0,0
7908,154,Jiangmen,China,1645,Qingzhen,China,0.5,1.0,0
8186,232,Changzhi,China,1223,Zhongshu,China,0.5,1.0,0
4687,209,Anshan,China,275,Zhongshan,China,0.555555556,1.0,0
12884,367,Yan'an,China,518,Lianjiang,China,0.444444444,1.0,0
1447,214,Puyang,China,1143,Wugang,China,0.666666667,1.0,0
2731,232,Changzhi,China,454,Shuyangzha,China,0.6,1.0,0
479,182,Zhaoqing,China,1239,Zhaodong,China,0.75,1.0,0
13052,631,Lingcheng,China,660,Dingzhou,China,0.444444444,1.0,0
3886,185,Ningbo,China,1714,Ning'an,China,0.571428571,1.0,0
1743,44,Hangzhou,China,383,Taizhou,China,0.625,1.0,0
2062,246,Guang'an,China,284,Xiangtan,China,0.625,1.0,0
4418,3,Guangzhou,China,251,Jinzhou,China,0.555555556,1.0,0
2179,489,Semarang,Indonesia,618,Sumedang,Indonesia,0.625,1.0,0
13489,225,Hanzhong,China,1449,Xingcheng,China,0.444444444,1.0,0
8078,206,Neijiang,China,1242,Wenchang,China,0.5,1.0,0
746,238,Bazhou,China,537,Huazhou,China,0.714285714,1.0,0
1091,125,Suzhou,China,137,Bozhou,China,0.666666667,1.0,0
2281,72,Yancheng,China,2043,Licheng,China,0.625,1.0,0
8268,257,Wuzhou,China,1413,Shenzhou,China,0.5,1.0,0
4434,6,Shanghai,China,275,Zhongshan,China,0.555555556,1.0,0
12803,323,Yangjiang,China,551,Wenling,China,0.444444444,1.0,0
443,43,Nanyang,China,1424,Dangyang,China,0.75,1.0,0
12991,520,Jianguang,China,609,Shaoyang,China,0.444444444,1.0,0
8256,252,Heyuan,China,1638,Beian,China,0.5,1.0,0
78,188,Zhuzhou,China,1348,Zhuozhou,China,0.875,1.0,0
12546,204,Zaozhuang,China,323,Yangjiang,China,0.444444444,1.0,0
12956,423,Pingxiang,China,679,Yingchuan,China,0.444444444,1.0,0
3897,194,Binzhou,China,1265,Jieshou,China,0.571428571,1.0,0
3089,85,Maoming,China,162,Kunming,China,0.571428571,1.0,0
245,213,Changzhou,China,232,Changzhi,China,0.777777778,1.0,0
13729,361,Shangzhou,China,1441,Huanghua,China,0.444444444,1.0,0
7085,348,Lianshan,China,396,Yushan,China,0.5,1.0,0
11612,631,Lingcheng,China,698,Gongzhuling,China,0.454545455,1.0,0
7872,146,Mianyang,China,1591,Yuanping,China,0.5,1.0,0
12618,225,Hanzhong,China,916,Yingcheng,China,0.444444444,1.0,0
7472,42,Wuhan,China,1319,Turpan,China,0.5,1.0,0
100,194,Binzhou,China,251,Jinzhou,China,0.857142857,1.0,0
3949,255,Xinzhou,China,1288,Xinshi,China,0.571428571,1.0,0
8529,347,Zhuhai,China,1244,Shulan,China,0.5,1.0,0
7785,125,Suzhou,China,1121,Sizhan,China,0.5,1.0,0
6610,198,Wuhu,China,506,Huzhou,China,0.5,1.0,0
8237,246,Guang'an,China,1786,Da'an,China,0.5,1.0,0
13526,244,Zhenjiang,China,1239,Zhaodong,China,0.444444444,1.0,0
5700,44,Hangzhou,China,723,Mizhou,China,0.5,1.0,0
482,192,Qingyuan,China,1110,Qingnian,China,0.75,1.0,0
605,87,Xinyang,China,91,Jieyang,China,0.714285714,1.0,0
4019,326,Lincang,China,1304,Xinxing,China,0.571428571,1.0,0
7613,73,Hengyang,China,1506,Jinghong,China,0.5,1.0,0
817,588,Huazhou,China,983,Quzhou,China,0.714285714,1.0,0
5135,323,Yangjiang,China,1458,Xiangyang,China,0.555555556,1.0,0
132,57,Jining,China,340,Xining,China,0.833333333,1.0,0
1288,506,Huzhou,China,706,Ezhou,China,0.666666667,1.0,0
961,3,Guangzhou,China,256,Lanzhou,China,0.666666667,1.0,0
4712,226,Tangshan,China,336,Guangyuan,China,0.555555556,1.0,0
241,157,Yangzhou,China,213,Changzhou,China,0.777777778,1.0,0
527,356,Yuxi,China,1026,Wuxi,China,0.75,1.0,0
5762,56,Nanjing,China,146,Mianyang,China,0.5,1.0,0
11980,32,Chongqing,China,340,Xining,China,0.444444444,1.0,0
8263,255,Xinzhou,China,1348,Zhuozhou,China,0.5,1.0,0
1216,246,Guang'an,China,568,Huangshan,China,0.666666667,1.0,0
6678,212,Wenzhou,China,985,Jiaozhou,China,0.5,1.0,0
6952,299,Handan,China,331,Yantai,China,0.5,1.0,0
1874,108,Dezhou,China,660,Dingzhou,China,0.625,1.0,0
5665,42,Wuhan,China,725,Xishan,China,0.5,1.0,0
3890,188,Zhuzhou,China,1318,Bazhou,China,0.571428571,1.0,0
11695,289,Mudanjiang,China,1704,Danjiangkou,China,0.454545455,1.0,0
5457,142,Xiaoganzhan,China,380,Ma'anshan,China,0.545454545,1.0,0
12285,103,Xiangyang,China,199,Nanning,China,0.444444444,1.0,0
3314,172,Suzhou,China,552,Gaozhou,China,0.571428571,1.0,0
3827,108,Dezhou,China,1265,Jieshou,China,0.571428571,1.0,0
15793,42,Wuhan,China,362,Huainan,China,0.428571429,1.0,0
6178,120,Yongzhou,China,506,Huzhou,China,0.5,1.0,0
1955,152,Chenzhou,China,975,Hengzhou,China,0.625,1.0,0
1805,67,Shangqiu,China,266,Shanwei,China,0.625,1.0,0
1792,57,Jining,China,368,Jincheng,China,0.625,1.0,0
7825,137,Bozhou,China,1413,Shenzhou,China,0.5,1.0,0
5924,73,Hengyang,China,614,Jingling,China,0.5,1.0,0
7931,157,Yangzhou,China,2030,Hongzhai,China,0.5,1.0,0
15842,51,Ganzhou,China,282,Haikou,China,0.428571429,1.0,0
12957,423,Pingxiang,China,712,Taixing,China,0.444444444,1.0,0
7245,520,Jianguang,China,751,Zhongxiang,China,0.5,1.0,0
5778,57,Jining,China,318,Yanjiang,China,0.5,1.0,0
6718,218,Hechi,China,277,Weihai,China,0.5,1.0,0
3187,125,Suzhou,China,256,Lanzhou,China,0.571428571,1.0,0
8728,450,Bhopal,India,1314,Bhilai,India,0.5,1.0,0
6800,236,Bengbu,China,975,Hengzhou,China,0.5,1.0,0
398,251,Jinzhou,China,660,Dingzhou,China,0.75,1.0,0
2177,476,Changshu,China,576,Liangshi,China,0.625,1.0,0
3953,257,Wuzhou,China,1209,Gaizhou,China,0.571428571,1.0,0
1270,392,Qingyang,China,423,Pingxiang,China,0.666666667,1.0,0
8294,267,Quezon City,Philippines,1635,Angeles City,Philippines,0.5,1.0,0
6939,289,Mudanjiang,China,390,Puning,China,0.5,1.0,0
8274,260,Chaoyang,China,1062,Yiyang,China,0.5,1.0,0
3234,137,Bozhou,China,256,Lanzhou,China,0.571428571,1.0,0
12020,43,Nanyang,China,204,Zaozhuang,China,0.444444444,1.0,0
7112,359,Anshun,China,670,Yichun,China,0.5,1.0,0
8440,320,Sanming,China,1872,Hancheng,China,0.5,1.0,0
12027,44,Hangzhou,China,165,Changchun,China,0.444444444,1.0,0
2775,146,Mianyang,China,1084,Xiangxiang,China,0.6,1.0,0
7191,438,Xiping,China,558,Fuqing,China,0.5,1.0,0
13058,652,Liaoyuan,China,679,Yingchuan,China,0.444444444,1.0,0
2175,475,Sanzhou,China,985,Jiaozhou,China,0.625,1.0,0
8656,405,Baicheng,China,1717,Jinchang,China,0.5,1.0,0
4587,103,Xiangyang,China,914,Xingcheng,China,0.555555556,1.0,0
12090,71,Zhanjiang,China,240,Suining,China,0.444444444,1.0,0
3497,238,Bazhou,China,554,Chizhou,China,0.571428571,1.0,0
12750,295,Longyan,China,518,Lianjiang,China,0.444444444,1.0,0
8116,214,Puyang,China,1608,Fuyuan,China,0.5,1.0,0
3286,168,Meizhou,China,188,Zhuzhou,China,0.571428571,1.0,0
5468,267,Quezon City,Philippines,934,Cebu City,Philippines,0.545454545,1.0,0
7668,90,Qujing,China,1261,Xiping,China,0.5,1.0,0
11991,32,Chongqing,China,587,Rongcheng,China,0.444444444,1.0,0
7510,48,Tongshan,China,1714,Ning'an,China,0.5,1.0,0
13231,84,Huanggang,China,1066,Qingping,China,0.444444444,1.0,0
2349,152,Chenzhou,China,1896,Lianzhou,China,0.625,1.0,0
5037,146,Mianyang,China,1476,Mingguang,China,0.555555556,1.0,0
7138,381,Shengli,China,715,Zhongwei,China,0.5,1.0,0
5926,73,Hengyang,China,751,Zhongxiang,China,0.5,1.0,0
3428,199,Nanning,China,712,Taixing,China,0.571428571,1.0,0
5137,323,Yangjiang,China,1524,Yanji,China,0.555555556,1.0,0
2445,240,Suining,China,1591,Yuanping,China,0.625,1.0,0
7662,90,Qujing,China,1027,Leping,China,0.5,1.0,0
2232,16,Shenzhen,China,1416,Zhenzhou,China,0.625,1.0,0
655,163,Yiyang,China,668,Leiyang,China,0.714285714,1.0,0
8114,214,Puyang,China,1459,Fuding,China,0.5,1.0,0
11536,80,Shangrao,China,513,Zhangjiajie,China,0.454545455,1.0,0
3280,164,Guigang,China,931,Huilong,China,0.571428571,1.0,0
1748,44,Hangzhou,China,588,Huazhou,China,0.625,1.0,0
8688,438,Xiping,China,1084,Xiangxiang,China,0.5,1.0,0
720,207,Fuzhou,China,537,Huazhou,China,0.714285714,1.0,0
337,70,Shaoyang,China,443,Liaoyang,China,0.75,1.0,0
13090,3,Guangzhou,China,1682,Minzhu,China,0.444444444,1.0,0
1931,146,Mianyang,China,163,Yiyang,China,0.625,1.0,0
12998,520,Jianguang,China,727,Hegang,China,0.444444444,1.0,0
517,256,Lanzhou,China,1504,Longzhou,China,0.75,1.0,0
2460,257,Wuzhou,China,1348,Zhuozhou,China,0.625,1.0,0
4962,84,Huanggang,China,1069,Dongyang,China,0.555555556,1.0,0
2191,546,Yangshe,China,576,Liangshi,China,0.625,1.0,0
7847,144,Jiujiang,China,1061,Hejian,China,0.5,1.0,0
1747,44,Hangzhou,China,552,Gaozhou,China,0.625,1.0,0
7010,318,Yanjiang,China,390,Puning,China,0.5,1.0,0
8705,443,Liaoyang,China,1235,Songyang,China,0.5,1.0,0
13537,244,Zhenjiang,China,1517,Beining,China,0.444444444,1.0,0
7185,430,Yinchuan,China,595,Yicheng,China,0.5,1.0,0
12841,336,Guangyuan,China,930,Wuchuan,China,0.444444444,1.0,0
2992,30,Xi'an,China,311,Huai'an,China,0.571428571,1.0,0
5,186,Fuzhou,China,207,Fuzhou,China,1.0,1.0,1
6327,146,Mianyang,China,195,Deyang,China,0.5,1.0,0
3320,175,Shantou,China,475,Sanzhou,China,0.571428571,1.0,0
3840,128,Weinan,China,1517,Beining,China,0.571428571,1.0,0
1900,120,Yongzhou,China,256,Lanzhou,China,0.625,1.0,0
13556,251,Jinzhou,China,1646,Jiangshan,China,0.444444444,1.0,0
3926,234,Qinzhou,China,1318,Bazhou,China,0.571428571,1.0,0
11541,101,Nangandao,China,142,Xiaoganzhan,China,0.454545455,1.0,0
8538,348,Lianshan,China,1512,Heshan,China,0.5,1.0,0
13005,537,Huazhou,China,568,Huangshan,China,0.444444444,1.0,0
5541,319,Santo Domingo,Dominican Republic,571,Santiago,Dominican Republic,0.538461538,1.0,0
2093,306,Chaozhou,China,328,Xuanzhou,China,0.625,1.0,0
12498,165,Changchun,China,546,Yangshe,China,0.444444444,1.0,0
12782,313,Ankang,China,401,Pingliang,China,0.444444444,1.0,0
13070,679,Yingchuan,China,971,Qingzhou,China,0.444444444,1.0,0
3597,302,Nanping,China,551,Wenling,China,0.571428571,1.0,0
516,255,Xinzhou,China,1896,Lianzhou,China,0.75,1.0,0
12023,43,Nanyang,China,378,Qinbaling,China,0.444444444,1.0,0
678,178,Luzhou,China,588,Huazhou,China,0.714285714,1.0,0
3851,153,Anqing,China,1593,Yueqing,China,0.571428571,1.0,0
6567,188,Zhuzhou,China,975,Hengzhou,China,0.5,1.0,0
8582,370,Nantong,China,1506,Jinghong,China,0.5,1.0,0
13368,144,Jiujiang,China,1458,Xiangyang,China,0.444444444,1.0,0
8132,216,Nanchang,China,1752,Xunyang,China,0.5,1.0,0
12869,361,Shangzhou,China,568,Huangshan,China,0.444444444,1.0,0
7877,151,Changsha,China,1043,Chengxiang,China,0.5,1.0,0
13216,73,Hengyang,China,1352,Tianchang,China,0.444444444,1.0,0
12999,520,Jianguang,China,762,Zaoyang,China,0.444444444,1.0,0
7243,519,Ximeicun,China,694,Xibeijie,China,0.5,1.0,0
2513,348,Lianshan,China,1803,Linghai,China,0.625,1.0,0
12746,288,Malang,Indonesia,371,Tangerang,Indonesia,0.444444444,1.0,0
6480,168,Meizhou,China,306,Chaozhou,China,0.5,1.0,0
3978,299,Handan,China,1612,Jiannan,China,0.571428571,1.0,0
7691,98,Qingdao,China,1066,Qingping,China,0.5,1.0,0
8060,200,Harbin,China,1848,Hejin,China,0.5,1.0,0
13658,323,Yangjiang,China,1601,Gaoping,China,0.444444444,1.0,0
3355,186,Fuzhou,China,560,Wuzhong,China,0.571428571,1.0,0
6192,122,Suihua,China,125,Suzhou,China,0.5,1.0,0
3514,251,Jinzhou,China,383,Taizhou,China,0.571428571,1.0,0
12729,275,Zhongshan,China,915,Dongtai,China,0.444444444,1.0,0
4633,130,Zhangzhou,China,464,Shuozhou,China,0.555555556,1.0,0
15707,25,Chengdu,China,190,Chuzhou,China,0.428571429,1.0,0
2718,109,Jinan,China,345,Jilin,China,0.6,1.0,0
147,172,Suzhou,China,207,Fuzhou,China,0.833333333,1.0,0
7861,144,Jiujiang,China,1506,Jinghong,China,0.5,1.0,0
1075,118,Dazhou,China,178,Luzhou,China,0.666666667,1.0,0
7265,546,Yangshe,China,980,Zhuanghe,China,0.5,1.0,0
4826,405,Baicheng,China,914,Xingcheng,China,0.555555556,1.0,0
3777,30,Xi'an,China,1151,Qian'an,China,0.571428571,1.0,0
6324,144,Jiujiang,China,443,Liaoyang,China,0.5,1.0,0
3188,125,Suzhou,China,383,Taizhou,China,0.571428571,1.0,0
2163,464,Shuozhou,China,475,Sanzhou,China,0.625,1.0,0
685,181,Liuzhou,China,251,Jinzhou,China,0.714285714,1.0,0
5801,60,Fuyang,China,567,Yutan,China,0.5,1.0,0
15706,25,Chengdu,China,175,Shantou,China,0.428571429,1.0,0
1425,165,Changchun,China,1466,Chang'an,China,0.666666667,1.0,0
7358,661,Lianyuan,China,922,Danyang,China,0.5,1.0,0
6217,128,Weinan,China,623,Beidao,China,0.5,1.0,0
12465,160,Hengshui,China,165,Changchun,China,0.444444444,1.0,0
11623,95,Dalian,China,1704,Danjiangkou,China,0.454545455,1.0,0
1507,400,Hezhou,China,1318,Bazhou,China,0.666666667,1.0,0
2386,194,Binzhou,China,1427,Luanzhou,China,0.625,1.0,0
6199,125,Suzhou,China,152,Chenzhou,China,0.5,1.0,0
2216,697,Hanchuan,China,930,Wuchuan,China,0.625,1.0,0
2750,1,Jakarta,Indonesia,1728,Yogyakarta,Indonesia,0.6,1.0,0
728,212,Wenzhou,China,475,Sanzhou,China,0.714285714,1.0,0
8010,185,Ningbo,China,1950,Anguo,China,0.5,1.0,0
6293,140,Huaihua,China,697,Hanchuan,China,0.5,1.0,0
3580,296,Tieling,China,340,Xining,China,0.571428571,1.0,0
6501,174,Linfen,China,239,Qincheng,China,0.5,1.0,0
2739,356,Yuxi,China,447,Fuxin,China,0.6,1.0,0
13085,3,Guangzhou,China,1238,Qionghu,China,0.444444444,1.0,0
2520,368,Jincheng,China,1242,Wenchang,China,0.625,1.0,0
5914,73,Hengyang,China,299,Handan,China,0.5,1.0,0
5683,44,Hangzhou,China,188,Zhuzhou,China,0.5,1.0,0
2054,239,Qincheng,China,392,Qingyang,China,0.625,1.0,0
5461,169,Zhangjiakou,China,213,Changzhou,China,0.545454545,1.0,0
13683,336,Guangyuan,China,1165,Changsha,China,0.444444444,1.0,0
5005,103,Xiangyang,China,1449,Xingcheng,China,0.555555556,1.0,0
8505,340,Xining,China,1052,Xindi,China,0.5,1.0,0
680,181,Liuzhou,China,188,Zhuzhou,China,0.714285714,1.0,0
6212,128,Weinan,China,227,Shiyan,China,0.5,1.0,0
3043,51,Ganzhou,China,542,Pizhou,China,0.571428571,1.0,0
4522,84,Huanggang,China,284,Xiangtan,China,0.555555556,1.0,0
1220,257,Wuzhou,China,400,Hezhou,China,0.666666667,1.0,0
5539,216,Nanchang,China,731,Fangchenggang,China,0.538461538,1.0,0
2374,182,Zhaoqing,China,1601,Gaoping,China,0.625,1.0,0
12038,48,Tongshan,China,625,Xiangshui,China,0.444444444,1.0,0
8442,322,Longba,China,1103,Songzi,China,0.5,1.0,0
1259,361,Shangzhou,China,971,Qingzhou,China,0.666666667,1.0,0
8506,340,Xining,China,1058,Zijinglu,China,0.5,1.0,0
433,592,Haicheng,China,595,Yicheng,China,0.75,1.0,0
5079,213,Changzhou,China,1466,Chang'an,China,0.555555556,1.0,0
2479,306,Chaozhou,China,1427,Luanzhou,China,0.625,1.0,0
7412,6,Shanghai,China,1413,Shenzhou,China,0.5,1.0,0
3579,295,Longyan,China,915,Dongtai,China,0.571428571,1.0,0
6825,243,Putian,China,447,Fuxin,China,0.5,1.0,0
6115,117,Tai'an,China,467,Baiyin,China,0.5,1.0,0
4584,103,Xiangyang,China,673,Xiantao,China,0.555555556,1.0,0
13524,244,Zhenjiang,China,1211,Leling,China,0.444444444,1.0,0
13733,361,Shangzhou,China,1646,Jiangshan,China,0.444444444,1.0,0
7167,396,Yushan,China,695,Yuyao,China,0.5,1.0,0
7883,151,Changsha,China,1441,Huanghua,China,0.5,1.0,0
13274,94,Liaocheng,China,1896,Lianzhou,China,0.444444444,1.0,0
4822,405,Baicheng,China,587,Rongcheng,China,0.555555556,1.0,0
2542,405,Baicheng,China,1176,Xichang,China,0.625,1.0,0
5661,42,Wuhan,China,407,Fushun,China,0.5,1.0,0
12177,84,Huanggang,China,302,Nanping,China,0.444444444,1.0,0
897,362,Huainan,China,1678,Huadian,China,0.714285714,1.0,0
7432,25,Chengdu,China,1043,Chengxiang,China,0.5,1.0,0
5823,65,Shenyang,China,493,Chengtangcun,China,0.5,1.0,0
299,361,Shangzhou,China,1413,Shenzhou,China,0.777777778,1.0,0
7592,71,Zhanjiang,China,1630,Jiaojiangcun,China,0.5,1.0,0
5976,86,Nanchong,China,920,Luocheng,China,0.5,1.0,0
2497,330,Shaoxing,China,1601,Gaoping,China,0.625,1.0,0
8338,288,Malang,Indonesia,1654,Manado,Indonesia,0.5,1.0,0
2259,57,Jining,China,1066,Qingping,China,0.625,1.0,0
1025,90,Qujing,China,558,Fuqing,China,0.666666667,1.0,0
148,172,Suzhou,China,257,Wuzhou,China,0.833333333,1.0,0
6251,132,Xianyang,China,583,Xintai,China,0.5,1.0,0
6043,107,Lu'an,China,246,Guang'an,China,0.5,1.0,0
1879,111,Zhaotong,China,609,Shaoyang,China,0.625,1.0,0
467,131,Yuncheng,China,1394,Wancheng,China,0.75,1.0,0
7396,949,Feicheng,China,953,Meishan,China,0.5,1.0,0
15689,13,Beijing,China,296,Tieling,China,0.428571429,1.0,0
1175,200,Harbin,China,374,Laibin,China,0.666666667,1.0,0
13488,225,Hanzhong,China,1297,Changping,China,0.444444444,1.0,0
4531,84,Huanggang,China,518,Lianjiang,China,0.555555556,1.0,0
5866,68,Cangzhou,China,983,Quzhou,China,0.5,1.0,0
6179,120,Yongzhou,China,526,Leizhou,China,0.5,1.0,0
1159,178,Luzhou,China,542,Pizhou,China,0.666666667,1.0,0
6472,165,Changchun,China,541,Shuangyashan,China,0.5,1.0,0
8202,238,Bazhou,China,1413,Shenzhou,China,0.5,1.0,0
1347,60,Fuyang,China,1143,Wugang,China,0.666666667,1.0,0
779,311,Huai'an,China,596,Huaiyin,China,0.714285714,1.0,0
13696,340,Xining,China,1297,Changping,China,0.444444444,1.0,0
4407,3,Guangzhou,China,152,Chenzhou,China,0.555555556,1.0,0
12070,70,Shaoyang,China,84,Huanggang,China,0.444444444,1.0,0
2072,256,Lanzhou,China,971,Qingzhou,China,0.625,1.0,0
13199,71,Zhanjiang,China,1617,Nangong,China,0.444444444,1.0,0
5077,213,Changzhou,China,1318,Bazhou,China,0.555555556,1.0,0
1125,137,Bozhou,China,723,Mizhou,China,0.666666667,1.0,0
5886,72,Yancheng,China,112,Yichun,China,0.5,1.0,0
2387,194,Binzhou,China,1504,Longzhou,China,0.625,1.0,0
4891,625,Xiangshui,China,990,Yangchun,China,0.555555556,1.0,0
363,131,Yuncheng,China,595,Yicheng,China,0.75,1.0,0
13732,361,Shangzhou,China,1645,Qingzhen,China,0.444444444,1.0,0
902,438,Xiping,China,1304,Xinxing,China,0.714285714,1.0,0
1849,86,Nanchong,China,131,Yuncheng,China,0.625,1.0,0
7289,562,Pingdu,China,971,Qingzhou,China,0.5,1.0,0
11468,592,Haicheng,China,731,Fangchenggang,China,0.461538462,1.0,0
1045,103,Xiangyang,China,922,Danyang,China,0.666666667,1.0,0
3695,475,Sanzhou,China,983,Quzhou,China,0.571428571,1.0,0
2282,73,Hengyang,China,1242,Wenchang,China,0.625,1.0,0
12877,361,Shangzhou,China,980,Zhuanghe,China,0.444444444,1.0,0
4540,86,Nanchong,China,916,Yingcheng,China,0.555555556,1.0,0
2138,368,Jincheng,China,405,Baicheng,China,0.625,1.0,0
2199,588,Huazhou,China,985,Jiaozhou,China,0.625,1.0,0
13859,438,Xiping,China,1297,Changping,China,0.444444444,1.0,0
8413,313,Ankang,China,1505,Anda,China,0.5,1.0,0
3966,278,Daqing,China,1601,Gaoping,China,0.571428571,1.0,0
7820,136,Kashan,Iran,1138,Kerman,Iran,0.5,1.0,0
5699,44,Hangzhou,China,706,Ezhou,China,0.5,1.0,0
6075,109,Jinan,China,548,Rui'an,China,0.5,1.0,0
367,132,Xianyang,China,922,Danyang,China,0.75,1.0,0
2263,65,Shenyang,China,1752,Xunyang,China,0.625,1.0,0
5755,54,Quanzhou,China,706,Ezhou,China,0.5,1.0,0
7030,328,Xuanzhou,China,464,Shuozhou,China,0.5,1.0,0
12771,302,Nanping,China,520,Jianguang,China,0.444444444,1.0,0
11596,249,Qinhuangdao,China,673,Xiantao,China,0.454545455,1.0,0
11453,86,Nanchong,China,731,Fangchenggang,China,0.461538462,1.0,0
3050,56,Nanjing,China,57,Jining,China,0.571428571,1.0,0
581,43,Nanyang,China,370,Nantong,China,0.714285714,1.0,0
1316,654,Yingtan,China,679,Yingchuan,China,0.666666667,1.0,0
13087,3,Guangzhou,China,1645,Qingzhen,China,0.444444444,1.0,0
587,51,Ganzhou,China,194,Binzhou,China,0.714285714,1.0,0
12399,130,Zhangzhou,China,349,Yingkou,China,0.444444444,1.0,0
8389,304,Zigong,China,1239,Zhaodong,China,0.5,1.0,0
1482,336,Guangyuan,China,1406,Lingyuan,China,0.666666667,1.0,0
7530,56,Nanjing,China,1872,Hancheng,China,0.5,1.0,0
15817,43,Nanyang,China,467,Baiyin,China,0.428571429,1.0,0
5974,86,Nanchong,China,605,Rucheng,China,0.5,1.0,0
13299,103,Xiangyang,China,1564,Hongjiang,China,0.444444444,1.0,0
4875,592,Haicheng,China,662,Rongcheng,China,0.555555556,1.0,0
3224,135,Taizhou,China,983,Quzhou,China,0.571428571,1.0,0
12550,204,Zaozhuang,China,430,Yinchuan,China,0.444444444,1.0,0
12367,112,Yichun,China,617,Yongcheng,China,0.444444444,1.0,0
7051,333,Lishui,China,348,Lianshan,China,0.5,1.0,0
6967,301,Dingxi,China,594,Jiangyin,China,0.5,1.0,0
7681,95,Dalian,China,1424,Dangyang,China,0.5,1.0,0
2307,118,Dazhou,China,1896,Lianzhou,China,0.625,1.0,0
15690,13,Beijing,China,302,Nanping,China,0.428571429,1.0,0
1182,207,Fuzhou,China,723,Mizhou,China,0.666666667,1.0,0
12401,130,Zhangzhou,China,506,Huzhou,China,0.444444444,1.0,0
1914,132,Xianyang,China,392,Qingyang,China,0.625,1.0,0
5159,336,Guangyuan,China,1719,Guangming,China,0.555555556,1.0,0
8444,322,Longba,China,1406,Lingyuan,China,0.5,1.0,0
12106,71,Zhanjiang,China,392,Qingyang,China,0.444444444,1.0,0
13246,84,Huanggang,China,1790,Fenyang,China,0.444444444,1.0,0
504,239,Qincheng,China,1394,Wancheng,China,0.75,1.0,0
7633,80,Shangrao,China,1308,Zhuangyuan,China,0.5,1.0,0
7860,144,Jiujiang,China,1459,Fuding,China,0.5,1.0,0
6623,203,Baojishi,China,590,Baishan,China,0.5,1.0,0
4666,192,Qingyuan,China,401,Pingliang,China,0.555555556,1.0,0
865,214,Puyang,China,1752,Xunyang,China,0.714285714,1.0,0
12281,103,Xiangyang,China,109,Jinan,China,0.444444444,1.0,0
15677,13,Beijing,China,128,Weinan,China,0.428571429,1.0,0
13173,65,Shenyang,China,1297,Changping,China,0.444444444,1.0,0
5131,323,Yangjiang,China,1110,Qingnian,China,0.555555556,1.0,0
12650,242,Leshan,China,380,Ma'anshan,China,0.444444444,1.0,0
3288,168,Meizhou,China,194,Binzhou,China,0.571428571,1.0,0
6584,192,Qingyuan,China,637,Xinyu,China,0.5,1.0,0
12937,401,Pingliang,China,662,Rongcheng,China,0.444444444,1.0,0
1337,42,Wuhan,China,1143,Wugang,China,0.666666667,1.0,0
8518,345,Jilin,China,1028,Hailun,China,0.5,1.0,0
13291,103,Xiangyang,China,1143,Wugang,China,0.444444444,1.0,0
13744,368,Jincheng,China,1458,Xiangyang,China,0.444444444,1.0,0
714,195,Deyang,China,668,Leiyang,China,0.714285714,1.0,0
3146,108,Dezhou,China,256,Lanzhou,China,0.571428571,1.0,0
350,77,Xingtai,China,284,Xiangtan,China,0.75,1.0,0
6566,188,Zhuzhou,China,971,Qingzhou,China,0.5,1.0,0
6430,157,Yangzhou,China,464,Shuozhou,China,0.5,1.0,0
6337,146,Mianyang,China,320,Sanming,China,0.5,1.0,0
12554,204,Zaozhuang,China,560,Wuzhong,China,0.444444444,1.0,0
6366,152,Chenzhou,China,257,Wuzhou,China,0.5,1.0,0
6190,120,Yongzhou,China,990,Yangchun,China,0.5,1.0,0
1169,192,Qingyuan,China,336,Guangyuan,China,0.666666667,1.0,0
3465,227,Shiyan,China,668,Leiyang,China,0.571428571,1.0,0
7002,314,Baoshan,China,652,Liaoyuan,China,0.5,1.0,0
